A	B	A0B0	A1B0	A2B0	A0B1	A1B1	A2B1	A0B2	A1B2	A2B2	fstW	fstU	dxy
TspeTan_0885	TspeCam_1021	1448514916	948587	699641	1645340	703112	587482	533406	339905	4441606	0.5090029873114	0.398068422265519	0.00229376570128155
TspeTan_0885	TspeDRC_1022	1448936154	1023366	643161	1725953	489622	624346	444143	375483	4161416	0.508486583305501	0.408145411923805	0.00219873629530927
TspeTan_0885	TspeDRC_1023	1448761168	1064464	675076	1674392	488103	606486	500701	398385	4332879	0.522035779775264	0.418111930101429	0.00225689973746166
TspeTan_0885	TspeDRC_1024	1448521494	936608	685191	1674676	715872	601065	506708	330554	4418036	0.500730916569026	0.391555735431374	0.00227736478954023
TspeTan_0885	TspeDRC_1025	1447853881	670862	214970	722666	857354	402384	213142	435539	5037863	0.333142375717221	0.25196623444151	0.0013543688339821
TspeTan_0886	TspeGha_0888	1449390220	1099860	904774	431173	199229	170781	1075094	470233	4356558	0.72932131545478	0.60615644988996	0.00217098313648101
TspeTan_0886	TspeCam_1011	1448872463	844868	681090	1574365	642726	571437	503325	292000	4208395	0.516157400978823	0.404006397366426	0.00215823147610609
TspeTan_0886	TspeCon_1012	1449040891	1022269	750884	1251629	371790	453625	685078	402968	4317747	0.594817863561024	0.476997385507356	0.00218549634270253
TspeTan_0886	TspeCam_1013	1449106199	997582	725320	1345530	387397	495884	624894	383388	4214153	0.577702524063255	0.462744350884762	0.00216357883893226
TspeTan_0886	TspeCam_1014	1448881704	838843	681750	1583785	649835	574164	499626	287361	4193957	0.514688235499639	0.402607126296389	0.00215909297617574
TspeTan_0886	TspeCam_1015	1449004410	816912	659705	1620714	643397	591589	465072	273595	4074030	0.506156548001125	0.396618881069236	0.00212452883703913
TspeTan_0886	TspeCam_1016	1448954975	824129	668163	1659256	643418	594339	483698	279981	4114308	0.508891865435761	0.399113083474223	0.00216182578701495
TspeTan_0886	TspeCam_1017	1450124738	659860	536210	1354742	525697	488099	365664	213335	3235152	0.502204051506685	0.393856608505585	0.00173086411469516
TspeTan_0886	TspeCam_1018	1448929673	984366	687620	1604164	449186	580255	514303	366552	4261355	0.537314453814424	0.430090277619781	0.0021902316491759
TspeTan_0886	TspeCam_1019	1448854021	851941	697237	1525267	637782	551035	540267	298586	4245597	0.526533797483203	0.411695868608737	0.00217377981953064
TspeTan_0886	TspeCam_1020	1448941190	976441	679981	1628725	455685	586045	498577	361155	4242946	0.532482965490144	0.426248633741236	0.0021822869876617
TspeTan_0886	TspeCam_1021	1448780240	851674	694314	1594791	657789	571064	519178	296513	4281415	0.517658608143331	0.404778962981991	0.00219400934702297
TspeTan_0886	TspeDRC_1022	1449124093	935195	642756	1680864	458298	612684	437312	335891	4056055	0.516827784092514	0.41456267555033	0.00211998198308742
TspeTan_0886	TspeDRC_1023	1448992858	969845	671733	1627271	448904	594470	489834	357853	4192936	0.530990726797973	0.425410262323697	0.00216734515782549
TspeTan_0886	TspeDRC_1024	1448780879	842438	676742	1620977	667539	587044	493242	289331	4262228	0.508991202606926	0.398031630178306	0.00217638462366341
TspeTan_0886	TspeDRC_1025	1448123990	600168	219001	704373	802833	401059	212992	383912	4875227	0.344186654477468	0.258964641982855	0.00128966224130049
TspeGha_0888	TspeCam_1011	1448638351	396512	858909	1842735	306416	818108	531268	159056	4665090	0.594993596619442	0.480393529769838	0.00216126385819219
TspeGha_0888	TspeCon_1012	1448641699	419552	946790	1357733	271914	593789	725268	180929	4898690	0.665389706356413	0.540947773656808	0.00211518489946249
TspeGha_0888	TspeCam_1013	1448756720	406892	901029	1449540	272232	644738	651467	170165	4743166	0.645557561726686	0.523168158453296	0.00207427153832236
TspeGha_0888	TspeCam_1014	1448637106	394184	854966	1858050	305527	827192	525335	157088	4660108	0.59302068460274	0.47889737581555	0.0021610747757658
TspeGha_0888	TspeCam_1015	1448829687	380431	816006	1882564	298450	833673	477088	147551	4477660	0.582182126292064	0.4704566787082	0.00210159652984953
TspeGha_0888	TspeCam_1016	1448783248	381060	827197	1923084	302467	836087	499097	149386	4515833	0.584226788319173	0.472109029982378	0.00214120053269778
TspeGha_0888	TspeCam_1017	1450081269	302704	654635	1537243	247691	667814	373888	112727	3477520	0.578243295145569	0.466921856824908	0.00168966566403365
TspeGha_0888	TspeCam_1018	1448518428	400540	857795	1739051	312279	762381	536609	162303	4831630	0.601122853775658	0.484543355862701	0.00211414619649101
TspeGha_0888	TspeCam_1019	1448627338	398776	871298	1792347	301420	792777	564011	161716	4703770	0.604446418454276	0.48816180203024	0.0021662308720999
TspeGha_0888	TspeCam_1020	1448572324	396592	851216	1767630	310745	767289	521294	160489	4776174	0.597307314121473	0.481564858839999	0.00210810810377081
TspeGha_0888	TspeCam_1021	1448502361	402552	866500	1874895	313435	827914	542296	163073	4780238	0.594204991118263	0.479654648562199	0.00219419129390279
TspeGha_0888	TspeDRC_1022	1448844475	374784	819800	1821138	306192	781811	465482	143311	4511232	0.585022508253026	0.471842441768923	0.00205676246733928
TspeGha_0888	TspeDRC_1023	1448650229	395496	858742	1771157	305692	764730	523480	154936	4711434	0.599585259157529	0.483658352381768	0.0021110703799586
TspeGha_0888	TspeDRC_1024	1448540540	400252	870291	1918616	316025	837561	528679	157052	4735843	0.590762178320907	0.476908311782735	0.00220373879999532
TspeGha_0888	TspeDRC_1025	1448930284	452951	1121976	1293561	224230	514493	937460	181927	4736087	0.715946800934586	0.592181381478462	0.00232654508909663
TspeCam_1011	TspeCon_1012	1448048997	1595002	356939	1078515	765595	389904	453300	659996	4722529	0.426618042859006	0.338949724530253	0.00209505947734936
TspeCam_1011	TspeCam_1013	1448017058	1463637	270356	1089208	857732	433494	326059	634071	4644666	0.372726697763041	0.299002980292992	0.00194512960743137
TspeCam_1011	TspeCam_1014	1447669193	1225025	218509	1241264	1266641	497675	216983	486512	4667000	0.286131013022134	0.225795708542993	0.00191703050902754
TspeCam_1011	TspeCam_1015	1447938155	1217241	231852	1314912	1211497	508894	215587	457353	4471122	0.295672707646605	0.234566838383227	0.00192264797711856
TspeCam_1011	TspeCam_1016	1447850352	1217919	219617	1348051	1217689	518810	213290	473433	4526737	0.291753194713571	0.232890410584582	0.00193529451943147
TspeCam_1011	TspeCam_1017	1449355234	967335	172309	1086803	971760	415383	158282	354143	3490501	0.286873762978673	0.229735551938937	0.00152940714190237
TspeCam_1011	TspeCam_1018	1447712318	1408041	227778	1285526	1040209	502998	229820	580389	4751107	0.31879446722254	0.259698275113002	0.00196618262972498
TspeCam_1011	TspeCam_1019	1447697878	1282321	246642	1227874	1202421	475446	262809	510551	4700725	0.311934876136457	0.244628586233451	0.00196126812858493
TspeCam_1011	TspeCam_1020	1447779337	1408846	235698	1328404	1024337	511978	228092	575631	4695738	0.322167128054357	0.262996614960652	0.00198134974299258
TspeCam_1011	TspeCam_1021	1447554880	1273910	238306	1274665	1260219	498186	243867	506087	4767649	0.299191985524778	0.235377936914411	0.00198179972928143
TspeCam_1011	TspeDRC_1022	1448293198	1478697	301830	1519191	876928	531132	272525	522046	4363717	0.363150155084072	0.296673475273924	0.00208369008448723
TspeCam_1011	TspeDRC_1023	1448103025	1551479	325641	1478254	861355	518016	320986	563395	4541230	0.379286735369237	0.307857485309993	0.00214836122254653
TspeCam_1011	TspeDRC_1024	1447825879	1412973	325115	1459414	1119278	508094	318999	492011	4641759	0.351268583206555	0.277126356752552	0.00215348152763052
TspeCam_1011	TspeDRC_1025	1448362188	1659092	518793	1007551	720213	314382	698909	609695	4580543	0.502826892084796	0.393322703825929	0.00231281091877124
TspeCon_1012	TspeCam_1013	1448182115	1107853	487508	1233848	668248	509674	456575	435595	4791389	0.472512731207351	0.370867259091314	0.00200407881262316
TspeCon_1012	TspeCam_1014	1448039033	1078602	446846	1612509	763142	671985	348028	391526	4721335	0.423561672903795	0.337315284798249	0.00209437798205833
TspeCon_1012	TspeCam_1015	1448256733	1032076	426182	1633269	758094	677239	313906	364022	4530933	0.414308613557849	0.331026995399877	0.00203871974223537
TspeCon_1012	TspeCam_1016	1448196502	1041808	432272	1678879	758133	684164	331598	372865	4575357	0.417948457038673	0.33405500681577	0.0020793180154836
TspeCon_1012	TspeCam_1017	1449662083	827018	340125	1346605	594538	547094	245508	279637	3503669	0.414003200621269	0.331913256508852	0.00163521809305723
TspeCon_1012	TspeCam_1018	1447899168	1092757	446654	1492440	775291	602265	351907	406113	4904184	0.425168471676443	0.336335472179868	0.00204599025094727
TspeCon_1012	TspeCam_1019	1448009357	1078880	460790	1542435	764943	637204	381794	399521	4775996	0.433770164926615	0.343163360501664	0.00209462883504782
TspeCon_1012	TspeCam_1020	1447950503	1076320	440426	1514909	780912	607145	337872	397054	4851407	0.420494675823235	0.332995255922918	0.00203467517881061
TspeCon_1012	TspeCam_1021	1447874343	1090915	458105	1616419	796129	664781	368079	395917	4855851	0.425157243428501	0.337050473269027	0.00213169241970331
TspeCon_1012	TspeDRC_1022	1448329023	1063385	447404	1608443	730148	623565	320681	356158	4548127	0.424134261843241	0.338244477826643	0.00202941004106307
TspeCon_1012	TspeDRC_1023	1448128654	1121219	482642	1568031	719721	607602	376318	388192	4742852	0.442021923388187	0.350968373157792	0.00209949148399666
TspeCon_1012	TspeDRC_1024	1447988421	1134464	480869	1709220	742656	680736	373232	393519	4781689	0.434403807605528	0.346805819698251	0.0021836602060846
TspeCon_1012	TspeDRC_1025	1448511749	1323457	713060	1204288	432432	434441	775943	484743	4723656	0.580811604998439	0.46454289115517	0.00235066134674166
TspeCam_1013	TspeCam_1014	1448003386	1069436	324572	1461107	886931	632075	265589	422364	4642265	0.367938051643878	0.294249221432427	0.00193874084052069
TspeCam_1013	TspeCam_1015	1448205471	1051164	312815	1511156	854479	652472	243406	404002	4470597	0.364121752243595	0.293798806268252	0.00191592703822036
TspeCam_1013	TspeCam_1016	1448127211	1045485	315395	1540051	873671	653711	255139	410234	4522194	0.364805392445915	0.293658462653568	0.00194280461179013
TspeCam_1013	TspeCam_1017	1449542989	820355	241969	1233017	706681	527394	182770	309315	3500642	0.354744233329735	0.286594234341854	0.0015257519730422
TspeCam_1013	TspeCam_1018	1447884095	1083666	324244	1340000	893658	566639	270725	438984	4803645	0.369162123522137	0.292843418499489	0.00189107560652879
TspeCam_1013	TspeCam_1019	1447970302	1093538	324740	1410568	851477	619239	289587	448230	4697773	0.377824560112174	0.301947964076821	0.00193856241138822
TspeCam_1013	TspeCam_1020	1447903964	1067108	311437	1355782	907081	574783	255775	427727	4773466	0.361056880751845	0.287089755759528	0.00187533987524034
TspeCam_1013	TspeCam_1021	1447883338	1105145	330645	1487953	873955	638422	277261	445401	4745905	0.372854227591297	0.298951961916592	0.00197788975526809
TspeCam_1013	TspeDRC_1022	1448413562	1147392	403862	1565114	761261	585004	306554	394769	4432425	0.408186270804777	0.326769244354522	0.00201451712596448
TspeCam_1013	TspeDRC_1023	1448236400	1201959	428729	1517586	749693	568491	354077	426671	4605766	0.423539787317173	0.337540397689742	0.00206777859978805
TspeCam_1013	TspeDRC_1024	1448132681	1216761	430903	1655324	762719	639150	354392	434493	4617978	0.419107738973349	0.336072935350805	0.00215294397691296
TspeCam_1013	TspeDRC_1025	1448626401	1416694	646858	1171205	444621	410444	744041	528849	4576706	0.564042208925961	0.45097008130712	0.00231515469237799
TspeCam_1014	TspeCam_1015	1447946013	1238398	224108	1315080	1207205	510115	214325	464301	4459387	0.294091107125579	0.234268580923052	0.00192509814624571
TspeCam_1014	TspeCam_1016	1447825073	1199991	213330	1317984	1257139	505734	204718	474525	4524550	0.283132691367272	0.225204882159536	0.00191814085650916
TspeCam_1014	TspeCam_1017	1449370233	976861	171866	1083161	970529	414374	160622	358107	3473778	0.287742098939841	0.23047790846133	0.00153331186366543
TspeCam_1014	TspeCam_1018	1447704674	1421935	224381	1282508	1047097	497783	228729	585347	4752120	0.316973849002507	0.258445321098835	0.00196910010930351
TspeCam_1014	TspeCam_1019	1447667755	1273586	228870	1200984	1229559	471845	248955	515192	4702670	0.30099546363827	0.236379014782576	0.00193710576126197
TspeCam_1014	TspeCam_1020	1447773903	1414177	225171	1311173	1042172	506468	227009	572638	4691840	0.317357875435201	0.259103808504353	0.00197253664731212
TspeCam_1014	TspeCam_1021	1447543789	1280723	233894	1267102	1275542	487885	239133	508520	4771285	0.295236681324295	0.232250711454059	0.00197783852118367
TspeCam_1014	TspeDRC_1022	1448299961	1494062	301607	1519580	879812	526485	273060	528363	4352400	0.362800709433405	0.296499883788351	0.00209084458999865
TspeCam_1014	TspeDRC_1023	1448100814	1563815	319740	1472291	870373	512982	319535	566582	4536270	0.376770792079656	0.30594548906687	0.00214796493121133
TspeCam_1014	TspeDRC_1024	1447825650	1427478	326398	1458874	1124910	502736	321000	498254	4635471	0.351290598496581	0.277085803303502	0.00216273169048766
TspeCam_1014	TspeDRC_1025	1448357795	1672824	517367	1004405	730132	308379	700215	614385	4576330	0.50135098934182	0.391910087056388	0.00231929148912429
TspeCam_1015	TspeCam_1016	1448037699	1281450	208602	1311938	1209040	481688	216584	490559	4368035	0.290824888515006	0.232836544412758	0.00192955042821443
TspeCam_1015	TspeCam_1017	1449388111	985202	143717	1032664	1009055	393350	141903	370002	3426503	0.266412366534274	0.215005889506913	0.00149685682590559
TspeCam_1015	TspeCam_1018	1447965024	1458803	212117	1244123	1025027	461451	228159	591119	4544400	0.316319485845592	0.258663919705266	0.00194174302991041
TspeCam_1015	TspeCam_1019	1447890725	1320269	214202	1172006	1196951	444519	243473	534664	4520162	0.299711896591526	0.237187685570506	0.00191547765548926
TspeCam_1015	TspeCam_1020	1447994943	1451448	207610	1269591	1027468	470284	221235	580789	4513537	0.313326274569418	0.257004037225997	0.0019404290241249
TspeCam_1015	TspeCam_1021	1447816469	1331047	218112	1236487	1230658	458635	236305	522770	4558489	0.295616547574073	0.234461989083968	0.00195128841454469
TspeCam_1015	TspeDRC_1022	1448449932	1527075	275661	1472147	879364	498723	262505	541327	4217675	0.35523703657245	0.291648600529517	0.00205571210625005
TspeCam_1015	TspeDRC_1023	1448287839	1586876	291078	1416273	871954	480240	305124	574961	4372027	0.368225301614906	0.300069157619661	0.00209942573787818
TspeCam_1015	TspeDRC_1024	1448049696	1459161	289541	1404656	1100982	475739	301374	512679	4447925	0.342118704768412	0.271999175584805	0.0021038653342323
TspeCam_1015	TspeDRC_1025	1448547801	1701479	477315	966970	720339	290577	674237	626311	4401993	0.492996185882014	0.386011237451199	0.00226575294149948
TspeCam_1016	TspeCam_1017	1449383234	1031187	165698	1066848	981435	405122	154927	373647	3443583	0.282929831957955	0.227912338536661	0.00154408766509127
TspeCam_1016	TspeCam_1018	1447878837	1492551	216277	1241292	1035309	475820	223426	599531	4597524	0.31517522960853	0.2581904137222	0.00196325416175152
TspeCam_1016	TspeCam_1019	1447822092	1364954	229638	1181141	1203827	453657	251070	536216	4571229	0.304987191902445	0.240989868856188	0.00195566579642977
TspeCam_1016	TspeCam_1020	1447905961	1487593	212299	1274960	1029244	487923	211992	596633	4567260	0.312295306991841	0.257247861454822	0.00196358815912782
TspeCam_1016	TspeCam_1021	1447390645	1145215	108856	1014317	1484736	451485	116199	509936	4750219	0.196905705046159	0.159491098403614	0.00173503689853646
TspeCam_1016	TspeDRC_1022	1448390207	1567618	290009	1481398	883774	508893	268583	542884	4261263	0.358835302631436	0.294224226053531	0.00209222790931018
TspeCam_1016	TspeDRC_1023	1448232365	1637533	304164	1434384	860500	496486	307722	585403	4412267	0.372156402447463	0.303874213085275	0.00213886127917211
TspeCam_1016	TspeDRC_1024	1447983058	1498905	306332	1412622	1109594	483273	305580	516750	4494346	0.345527684582745	0.274433155525763	0.00214145915941101
TspeCam_1016	TspeDRC_1025	1448490382	1746722	497150	976146	720686	297547	682411	631923	4446483	0.495583330090187	0.388427792340565	0.00230791727701561
TspeCam_1017	TspeCam_1018	1449422907	1197343	162414	984695	815462	355865	177144	478039	3514748	0.313181037515261	0.257267108483207	0.00154776382054709
TspeCam_1017	TspeCam_1019	1449339548	1096133	162565	926552	958043	341291	193104	430057	3518082	0.296484858152676	0.235571016863673	0.00153175019687753
TspeCam_1017	TspeCam_1020	1449409855	1181753	154403	995081	830284	362540	163102	475084	3509258	0.304273093689115	0.25120157453414	0.00153723468125349
TspeCam_1017	TspeCam_1021	1449319936	1096299	171596	976484	980184	349449	189483	418771	3518681	0.295471948531313	0.234646002908471	0.00155912144191279
TspeCam_1017	TspeDRC_1022	1449720558	1277110	215891	1183955	707416	388629	211251	445361	3325057	0.353493296106831	0.291151469289379	0.00166615353273092
TspeCam_1017	TspeDRC_1023	1449652734	1311996	227486	1131337	694100	371710	245015	466079	3402398	0.367329346522977	0.300117985465072	0.00168789514995495
TspeCam_1017	TspeDRC_1024	1449503044	1206198	230731	1119635	869877	363727	245060	413683	3436690	0.344393901059056	0.274279780677414	0.00168956373335817
TspeCam_1017	TspeDRC_1025	1449861802	1398081	367675	768885	573307	224343	534970	507311	3420258	0.488968775271764	0.383523081419927	0.00181017150546604
TspeCam_1018	TspeCam_1019	1447679124	1295148	234880	1364845	1023522	562542	248271	520946	4800887	0.326679812080467	0.26471680640225	0.00196651792549
TspeCam_1018	TspeCam_1020	1447264263	1045504	109534	1081705	1336668	493576	107606	471898	5020616	0.209641383841277	0.172706313933102	0.00166913524554008
TspeCam_1018	TspeCam_1021	1447534987	1306925	233702	1434373	1066507	585640	235544	516534	4883353	0.318740915360613	0.259312633325433	0.00200592700262879
TspeCam_1018	TspeDRC_1022	1448193129	1371621	306305	1532517	894854	539769	273767	456530	4502739	0.363030576271926	0.294293241219244	0.00204223047316952
TspeCam_1018	TspeDRC_1023	1447975909	1439589	328511	1490504	884737	526684	318885	497511	4702180	0.377901014436307	0.304493524406287	0.00210326645516835
TspeCam_1018	TspeDRC_1024	1447842823	1459603	335186	1632982	909030	597388	324131	504363	4733417	0.375854251012146	0.304444821969211	0.00220182013204073
TspeCam_1018	TspeDRC_1025	1448392100	1699187	535678	1165219	514831	395393	711076	621804	4662893	0.52478893629777	0.419800179142239	0.00236167498175553
TspeCam_1019	TspeCam_1020	1447712194	1350103	241601	1316576	1030625	530252	225305	551003	4762947	0.322034697442912	0.261688080402151	0.00195935043261644
TspeCam_1019	TspeCam_1021	1447517480	1232480	255616	1290118	1243478	511537	242488	486570	4827956	0.304716062966328	0.23890366805662	0.00197597436851671
TspeCam_1019	TspeDRC_1022	1448278284	1445834	334475	1541679	853811	547787	285765	507004	4400135	0.375340233468234	0.305105635877314	0.00210417535072033
TspeCam_1019	TspeDRC_1023	1448083683	1513741	353147	1495622	836614	538054	330528	550063	4578607	0.389483003155044	0.315183898329272	0.00216057401358185
TspeCam_1019	TspeDRC_1024	1447813932	1379286	357475	1486298	1086495	527147	328767	481942	4677505	0.363435923960879	0.286084181362194	0.00217182746795031
TspeCam_1019	TspeDRC_1025	1448337089	1613096	556934	1015576	714676	323190	717407	588790	4623276	0.513031873850861	0.400807534772877	0.00233255279137547
TspeCam_1020	TspeCam_1021	1447629627	1354312	234920	1439712	1045299	574419	244167	522549	4815127	0.323479456292188	0.26362911939542	0.00202161540418611
TspeCam_1020	TspeDRC_1022	1448212434	1391452	294116	1514084	906143	531000	268851	463078	4474366	0.35803578889505	0.290719110661428	0.00203411012213277
TspeCam_1020	TspeDRC_1023	1448007840	1457966	314139	1468629	897178	516062	312334	502521	4663420	0.3722450503683	0.300333581466892	0.00209009478786781
TspeCam_1020	TspeDRC_1024	1447895010	1482743	321353	1613858	913783	585295	318381	509094	4683839	0.371519548421392	0.301529153560668	0.00218889760413328
TspeCam_1020	TspeDRC_1025	1448425269	1722360	516283	1150703	521035	388691	699472	628198	4623828	0.519471522359942	0.415645027501409	0.00234544811707134
TspeCam_1021	TspeDRC_1022	1448181887	1502372	312195	1540647	890327	544242	278522	524534	4446031	0.364718402593373	0.297619807519342	0.00212024001520916
TspeCam_1021	TspeDRC_1023	1447950997	1571394	330304	1493166	888057	530482	322064	565446	4652039	0.377056568619164	0.305771783104449	0.0021783116627904
TspeCam_1021	TspeDRC_1024	1447651692	1435019	335653	1481452	1150002	520989	322868	496019	4768319	0.35073191154327	0.276270657284109	0.00219472285758963
TspeCam_1021	TspeDRC_1025	1448220833	1688253	538420	1022096	740738	321195	716171	612456	4691799	0.504348179265208	0.394079685721475	0.00236327542121758
TspeDRC_1022	TspeDRC_1023	1448255767	1493720	263307	1383790	911028	467570	285481	523167	4429489	0.354495233359952	0.288008543943018	0.00201536259079949
TspeDRC_1022	TspeDRC_1024	1448103326	1466964	243742	1473115	970220	530309	264230	527782	4455384	0.338427077543912	0.277061426302108	0.00205219137554463
TspeDRC_1022	TspeDRC_1025	1448674837	1768691	446833	1094476	521459	357103	654820	650542	4383080	0.503330792741863	0.403737656363648	0.00226100191114153
TspeDRC_1023	TspeDRC_1024	1447960933	1472593	312626	1593905	910490	576423	310246	515712	4623463	0.368726425011538	0.299646491842198	0.00216518179920256
TspeDRC_1023	TspeDRC_1025	1448487047	1715122	507983	1139449	519550	381274	690733	633530	4565620	0.517809530700099	0.414365263146529	0.00232626130060297
TspeDRC_1024	TspeDRC_1025	1448235139	1721212	510547	1013240	748232	313297	699227	629102	4661251	0.496119415836052	0.38793891900599	0.00234641219174374
